Id,Time,Value,Date
2347167796,2016-03-30 00:00:00,58,2016-03-30
2347167796,2016-03-30 00:00:10,59,2016-03-30
2347167796,2016-03-30 00:00:20,60,2016-03-30
2347167796,2016-03-30 00:00:35,60,2016-03-30
2347167796,2016-03-30 00:00:40,59,2016-03-30
2347167796,2016-03-30 00:00:55,59,2016-03-30
2347167796,2016-03-30 00:01:00,60,2016-03-30
2347167796,2016-03-30 00:01:15,60,2016-03-30
2347167796,2016-03-30 00:01:30,60,2016-03-30
2347167796,2016-03-30 00:01:40,61,2016-03-30
2347167796,2016-03-30 00:01:50,60,2016-03-30
2347167796,2016-03-30 00:02:05,60,2016-03-30
2347167796,2016-03-30 00:02:10,61,2016-03-30
2347167796,2016-03-30 00:02:25,61,2016-03-30
2347167796,2016-03-30 00:02:40,61,2016-03-30
2347167796,2016-03-30 00:02:55,61,2016-03-30
2347167796,2016-03-30 00:03:00,61,2016-03-30
2347167796,2016-03-30 00:03:15,61,2016-03-30
2347167796,2016-03-30 00:03:30,61,2016-03-30
2347167796,2016-03-30 00:03:45,61,2016-03-30
2347167796,2016-03-30 00:03:50,62,2016-03-30
2347167796,2016-03-30 00:04:05,62,2016-03-30
2347167796,2016-03-30 00:04:10,61,2016-03-30
2347167796,2016-03-30 00:04:25,61,2016-03-30
2347167796,2016-03-30 00:04:40,61,2016-03-30
2347167796,2016-03-30 00:04:45,61,2016-03-30
2347167796,2016-03-30 00:04:55,62,2016-03-30
2347167796,2016-03-30 00:05:10,62,2016-03-30
2347167796,2016-03-30 00:05:20,61,2016-03-30
2347167796,2016-03-30 00:05:35,61,2016-03-30
2347167796,2016-03-30 00:05:40,64,2016-03-30
2347167796,2016-03-30 00:05:50,61,2016-03-30
2347167796,2016-03-30 00:06:05,61,2016-03-30
2347167796,2016-03-30 00:06:20,59,2016-03-30
2347167796,2016-03-30 00:06:35,59,2016-03-30
2347167796,2016-03-30 00:06:40,59,2016-03-30
2347167796,2016-03-30 00:06:50,59,2016-03-30
2347167796,2016-03-30 00:07:00,60,2016-03-30
2347167796,2016-03-30 00:07:15,60,2016-03-30
2347167796,2016-03-30 00:07:30,60,2016-03-30
2347167796,2016-03-30 00:07:45,60,2016-03-30
2347167796,2016-03-30 00:08:00,59,2016-03-30
2347167796,2016-03-30 00:08:10,60,2016-03-30
2347167796,2016-03-30 00:08:15,60,2016-03-30
2347167796,2016-03-30 00:08:30,64,2016-03-30
2347167796,2016-03-30 00:08:40,63,2016-03-30
2347167796,2016-03-30 00:08:50,60,2016-03-30
2347167796,2016-03-30 00:09:00,59,2016-03-30
2347167796,2016-03-30 00:09:10,58,2016-03-30
2347167796,2016-03-30 00:09:20,59,2016-03-30
2347167796,2016-03-30 00:09:30,58,2016-03-30
2347167796,2016-03-30 00:09:45,58,2016-03-30
2347167796,2016-03-30 00:10:00,58,2016-03-30
2347167796,2016-03-30 00:10:15,58,2016-03-30
2347167796,2016-03-30 00:10:20,59,2016-03-30
2347167796,2016-03-30 00:10:35,59,2016-03-30
2347167796,2016-03-30 00:10:50,59,2016-03-30
2347167796,2016-03-30 00:11:05,59,2016-03-30
2347167796,2016-03-30 00:11:20,60,2016-03-30
2347167796,2016-03-30 00:11:35,60,2016-03-30
2347167796,2016-03-30 00:11:40,59,2016-03-30
2347167796,2016-03-30 00:11:50,58,2016-03-30
2347167796,2016-03-30 00:12:00,59,2016-03-30
2347167796,2016-03-30 00:12:10,59,2016-03-30
2347167796,2016-03-30 00:12:15,61,2016-03-30
2347167796,2016-03-30 00:12:30,60,2016-03-30
2347167796,2016-03-30 00:12:40,59,2016-03-30
2347167796,2016-03-30 00:12:50,61,2016-03-30
2347167796,2016-03-30 00:13:00,60,2016-03-30
2347167796,2016-03-30 00:13:10,59,2016-03-30
2347167796,2016-03-30 00:13:20,58,2016-03-30
2347167796,2016-03-30 00:13:30,59,2016-03-30
2347167796,2016-03-30 00:13:40,63,2016-03-30
2347167796,2016-03-30 00:13:50,65,2016-03-30
2347167796,2016-03-30 00:14:00,61,2016-03-30
2347167796,2016-03-30 00:14:10,60,2016-03-30
2347167796,2016-03-30 00:14:25,60,2016-03-30
2347167796,2016-03-30 00:14:40,59,2016-03-30
2347167796,2016-03-30 00:14:55,59,2016-03-30
2347167796,2016-03-30 00:15:00,60,2016-03-30
2347167796,2016-03-30 00:15:15,60,2016-03-30
2347167796,2016-03-30 00:15:20,59,2016-03-30
2347167796,2016-03-30 00:15:30,60,2016-03-30
2347167796,2016-03-30 00:15:45,60,2016-03-30
2347167796,2016-03-30 00:15:50,61,2016-03-30
2347167796,2016-03-30 00:16:05,61,2016-03-30
2347167796,2016-03-30 00:16:20,60,2016-03-30
2347167796,2016-03-30 00:16:35,60,2016-03-30
2347167796,2016-03-30 00:16:50,60,2016-03-30
2347167796,2016-03-30 00:17:05,60,2016-03-30
2347167796,2016-03-30 00:17:20,60,2016-03-30
2347167796,2016-03-30 00:17:30,61,2016-03-30
2347167796,2016-03-30 00:17:45,61,2016-03-30
2347167796,2016-03-30 00:18:00,61,2016-03-30
2347167796,2016-03-30 00:18:10,62,2016-03-30
2347167796,2016-03-30 00:18:25,62,2016-03-30
2347167796,2016-03-30 00:18:30,61,2016-03-30
2347167796,2016-03-30 00:18:40,61,2016-03-30
2347167796,2016-03-30 00:18:55,61,2016-03-30
2347167796,2016-03-30 00:19:10,62,2016-03-30
2347167796,2016-03-30 00:19:25,62,2016-03-30
2347167796,2016-03-30 00:19:30,61,2016-03-30
2347167796,2016-03-30 00:19:45,61,2016-03-30
2347167796,2016-03-30 00:19:50,62,2016-03-30
2347167796,2016-03-30 00:20:05,62,2016-03-30
2347167796,2016-03-30 00:20:20,62,2016-03-30
2347167796,2016-03-30 00:20:35,62,2016-03-30
2347167796,2016-03-30 00:20:40,61,2016-03-30
2347167796,2016-03-30 00:20:55,61,2016-03-30
2347167796,2016-03-30 00:21:00,60,2016-03-30
2347167796,2016-03-30 00:21:15,60,2016-03-30
2347167796,2016-03-30 00:21:20,61,2016-03-30
2347167796,2016-03-30 00:21:35,61,2016-03-30
2347167796,2016-03-30 00:21:50,61,2016-03-30
2347167796,2016-03-30 00:22:05,61,2016-03-30
2347167796,2016-03-30 00:22:10,60,2016-03-30
2347167796,2016-03-30 00:22:20,61,2016-03-30
2347167796,2016-03-30 00:22:35,61,2016-03-30
2347167796,2016-03-30 00:22:50,61,2016-03-30
2347167796,2016-03-30 00:23:00,63,2016-03-30
2347167796,2016-03-30 00:23:10,62,2016-03-30
2347167796,2016-03-30 00:23:25,62,2016-03-30
2347167796,2016-03-30 00:23:30,60,2016-03-30
2347167796,2016-03-30 00:23:40,61,2016-03-30
2347167796,2016-03-30 00:23:50,61,2016-03-30
2347167796,2016-03-30 00:24:00,63,2016-03-30
2347167796,2016-03-30 00:24:10,61,2016-03-30
2347167796,2016-03-30 00:24:20,62,2016-03-30
2347167796,2016-03-30 00:24:30,79,2016-03-30
2347167796,2016-03-30 00:24:40,76,2016-03-30
2347167796,2016-03-30 00:24:50,71,2016-03-30
2347167796,2016-03-30 00:25:00,64,2016-03-30
2347167796,2016-03-30 00:25:10,62,2016-03-30
2347167796,2016-03-30 00:25:20,61,2016-03-30
2347167796,2016-03-30 00:25:30,60,2016-03-30
2347167796,2016-03-30 00:25:40,59,2016-03-30
2347167796,2016-03-30 00:25:55,59,2016-03-30
2347167796,2016-03-30 00:26:10,59,2016-03-30
2347167796,2016-03-30 00:26:20,60,2016-03-30
2347167796,2016-03-30 00:26:30,60,2016-03-30
