Id,Time,Value,Date
2347167796,2016-03-31 00:00:00,81,2016-03-31
2347167796,2016-03-31 00:00:10,79,2016-03-31
2347167796,2016-03-31 00:00:20,80,2016-03-31
2347167796,2016-03-31 00:00:30,79,2016-03-31
2347167796,2016-03-31 00:00:40,80,2016-03-31
2347167796,2016-03-31 00:00:50,82,2016-03-31
2347167796,2016-03-31 00:01:00,75,2016-03-31
2347167796,2016-03-31 00:01:05,74,2016-03-31
2347167796,2016-03-31 00:01:20,85,2016-03-31
2347167796,2016-03-31 00:01:25,85,2016-03-31
2347167796,2016-03-31 00:01:40,75,2016-03-31
2347167796,2016-03-31 00:01:50,73,2016-03-31
2347167796,2016-03-31 00:02:00,75,2016-03-31
2347167796,2016-03-31 00:02:15,75,2016-03-31
2347167796,2016-03-31 00:02:20,75,2016-03-31
2347167796,2016-03-31 00:02:30,76,2016-03-31
2347167796,2016-03-31 00:02:40,75,2016-03-31
2347167796,2016-03-31 00:02:50,79,2016-03-31
2347167796,2016-03-31 00:03:00,80,2016-03-31
2347167796,2016-03-31 00:03:10,82,2016-03-31
2347167796,2016-03-31 00:03:20,84,2016-03-31
2347167796,2016-03-31 00:03:30,76,2016-03-31
2347167796,2016-03-31 00:03:40,75,2016-03-31
2347167796,2016-03-31 00:03:50,76,2016-03-31
2347167796,2016-03-31 00:04:00,74,2016-03-31
2347167796,2016-03-31 00:04:10,75,2016-03-31
2347167796,2016-03-31 00:04:20,76,2016-03-31
2347167796,2016-03-31 00:04:25,75,2016-03-31
2347167796,2016-03-31 00:04:30,68,2016-03-31
2347167796,2016-03-31 00:04:40,73,2016-03-31
2347167796,2016-03-31 00:04:50,76,2016-03-31
2347167796,2016-03-31 00:05:00,76,2016-03-31
2347167796,2016-03-31 00:05:10,78,2016-03-31
2347167796,2016-03-31 00:05:20,77,2016-03-31
2347167796,2016-03-31 00:05:30,76,2016-03-31
2347167796,2016-03-31 00:05:40,76,2016-03-31
2347167796,2016-03-31 00:05:50,77,2016-03-31
2347167796,2016-03-31 00:05:55,77,2016-03-31
2347167796,2016-03-31 00:06:10,76,2016-03-31
2347167796,2016-03-31 00:06:20,72,2016-03-31
